GET	/api/core/v1/admin/ops/payouts/blocked		app.routers.admin.ops_runtime:ops_blocked_payouts
GET	/api/core/v1/admin/ops/reconciliation/failed		app.routers.admin.ops_runtime:ops_failed_reconciliation
GET	/api/core/v1/admin/ops/reports/sla		app.routers.admin.ops:admin_sla_report
GET	/api/core/v1/admin/ops/summary		app.routers.admin.ops_runtime:ops_summary
GET	/api/core/v1/admin/ops/support/breaches		app.routers.admin.ops_runtime:ops_support_breaches
GET	/api/core/v1/admin/partners		app.routers.admin.partners_v1:list_partners
GET	/api/core/v1/admin/partners/ledger		app.routers.admin.partner_finance:admin_partner_ledger
GET	/api/core/v1/admin/partners/{partner_id}		app.routers.admin.partners_v1:get_partner
GET	/api/core/v1/admin/partners/{partner_id}/balance		app.routers.admin.settlements:partner_balance
GET	/api/core/v1/admin/partners/{partner_id}/legal-pack/history		app.routers.admin.partner_legal:list_partner_legal_packs
GET	/api/core/v1/admin/partners/{partner_id}/legal-profile		app.routers.admin.partner_legal:get_partner_legal_profile
GET	/api/core/v1/admin/partners/{partner_id}/users		app.routers.admin.partners_v1:list_partner_users
GET	/api/core/v1/admin/pricing/versions		app.routers.admin.pricing:list_versions
GET	/api/core/v1/admin/pricing/versions/{price_version_id}/items		app.routers.admin.pricing:list_items
GET	/api/core/v1/admin/products		app.routers.admin.marketplace_catalog:list_products
GET	/api/core/v1/admin/reconciliation/external/statements		app.routers.admin.reconciliation:list_statements
GET	/api/core/v1/admin/reconciliation/imports		app.routers.admin.reconciliation_imports:list_imports_view
GET	/api/core/v1/admin/reconciliation/imports/{import_id}		app.routers.admin.reconciliation_imports:get_import_view
GET	/api/core/v1/admin/reconciliation/runs		app.routers.admin.reconciliation:list_runs
GET	/api/core/v1/admin/reconciliation/runs/{run_id}/discrepancies		app.routers.admin.reconciliation:list_discrepancies
GET	/api/core/v1/admin/reconciliation/transactions		app.routers.admin.reconciliation_imports:list_transactions_view
GET	/api/core/v1/admin/revenue/overdue		app.routers.admin.revenue:get_overdue_list
GET	/api/core/v1/admin/revenue/summary		app.routers.admin.revenue:get_revenue_summary
GET	/api/core/v1/admin/revenue/usage		app.routers.admin.revenue:get_usage_totals
GET	/api/core/v1/admin/risk/rules		app.routers.admin.risk_rules:list_risk_rules
GET	/api/core/v1/admin/risk/rules/{rule_id}		app.routers.admin.risk_rules:get_risk_rule
GET	/api/core/v1/admin/runtime/summary		app.routers.admin_runtime:runtime_summary
GET	/api/core/v1/admin/settlement/payouts		app.routers.admin.settlement_v1:list_payouts
GET	/api/core/v1/admin/settlement/payouts/{payout_id}		app.routers.admin.settlement_v1:get_payout
GET	/api/core/v1/admin/settlement/periods		app.routers.admin.settlement_v1:list_periods
GET	/api/core/v1/admin/settlement/periods/{period_id}		app.routers.admin.settlement_v1:get_period
GET	/api/core/v1/admin/terminals		app.routers.admin.merchants:list_terminals
GET	/api/core/v1/admin/terminals/{terminal_id}		app.routers.admin.merchants:get_terminal
GET	/api/core/v1/admin/transactions		app.routers.admin.operations:list_transactions_admin
GET	/api/core/v1/client/audit/search		app.routers.client_portal:search_audit_by_external_ref
GET	/api/core/v1/client/balances		app.routers.client_portal:list_balances
GET	/api/core/v1/client/cards		app.routers.client_portal:list_cards
GET	/api/core/v1/client/cards/{card_id}		app.routers.client_portal:card_details
GET	/api/core/v1/client/exports		app.routers.client_portal:list_exports
GET	/api/core/v1/client/invoices		app.routers.client_portal:list_invoices
GET	/api/core/v1/client/invoices/{invoice_id}		app.routers.client_portal:get_invoice_details
GET	/api/core/v1/client/invoices/{invoice_id}/audit		app.routers.client_portal:list_invoice_audit
GET	/api/core/v1/client/invoices/{invoice_id}/messages		app.routers.client_portal:list_invoice_messages
GET	/api/core/v1/client/invoices/{invoice_id}/pdf		app.routers.client_portal:download_invoice_pdf
GET	/api/core/v1/client/marketplace/deals		app.routers.client_marketplace_deals:list_deals
GET	/api/core/v1/client/marketplace/products		app.routers.client_marketplace:list_published_products
GET	/api/core/v1/client/marketplace/products/{product_id}		app.routers.client_marketplace:get_published_product
GET	/api/core/v1/client/marketplace/products/{product_id}/related		app.routers.client_marketplace:list_related_products
GET	/api/core/v1/client/marketplace/recommendations		app.routers.client_marketplace:list_recommendations
GET	/api/core/v1/client/me		app.routers.client_portal:client_profile
GET	/api/core/v1/client/onboarding		app.routers.client_portal:get_client_onboarding_status
GET	/api/core/v1/client/operations		app.routers.client_portal:list_operations
GET	/api/core/v1/client/operations/{operation_id}		app.routers.client_portal:operation_details
GET	/api/core/v1/client/reconciliation-requests		app.routers.client_portal:list_reconciliation_requests
GET	/api/core/v1/client/reconciliation-requests/{request_id}		app.routers.client_portal:get_reconciliation_request
GET	/api/core/v1/client/reconciliation-requests/{request_id}/download		app.routers.client_portal:download_reconciliation_request
GET	/api/core/v1/client/settlements		app.routers.client_portal:list_client_settlements
GET	/api/core/v1/client/statements		app.routers.client_portal:statements
GET	/api/core/v1/legal/documents/{code}		app.routers.legal:get_document
GET	/api/core/v1/legal/required		app.routers.legal:get_required
GET	/api/core/v1/marketplace/client/events		app.routers.marketplace_client_events:list_events
GET	/api/core/v1/marketplace/client/orders		app.routers.client_marketplace_orders:list_client_orders
GET	/api/core/v1/marketplace/client/orders/{order_id}		app.routers.client_marketplace_orders:get_client_order
GET	/api/core/v1/marketplace/client/orders/{order_id}/events		app.routers.client_marketplace_orders:list_client_order_events
GET	/api/core/v1/marketplace/client/recommendations		app.routers.client.marketplace_recommendations:list_recommendations
GET	/api/core/v1/marketplace/client/recommendations/why		app.routers.client.marketplace_recommendations:explain_recommendation
GET	/api/core/v1/marketplace/partner/orders		app.routers.partner.marketplace_orders:list_partner_orders
GET	/api/core/v1/marketplace/partner/orders/{order_id}		app.routers.partner.marketplace_orders:get_partner_order
GET	/api/core/v1/marketplace/partner/orders/{order_id}/events		app.routers.partner.marketplace_orders:list_partner_order_events
GET	/api/core/v1/marketplace/partner/orders/{order_id}/settlement		app.routers.partner.marketplace_orders:get_partner_order_settlement
GET	/api/legal/documents/{code}		app.routers.legal:get_document
GET	/api/legal/required		app.routers.legal:get_required
GET	/api/marketplace/client/events		app.routers.marketplace_client_events:list_events
GET	/api/marketplace/client/orders		app.routers.client_marketplace_orders:list_client_orders
GET	/api/marketplace/client/orders/{order_id}		app.routers.client_marketplace_orders:get_client_order
GET	/api/marketplace/client/orders/{order_id}/events		app.routers.client_marketplace_orders:list_client_order_events
GET	/api/marketplace/client/recommendations		app.routers.client.marketplace_recommendations:list_recommendations
GET	/api/marketplace/client/recommendations/why		app.routers.client.marketplace_recommendations:explain_recommendation
GET	/api/partner/acts		app.routers.partner_finance:list_partner_acts
GET	/api/partner/analytics/summary		app.routers.partner_core:partner_analytics_summary
GET	/api/partner/api/v1/edo/documents		app.routers.partner.edo:list_documents
GET	/api/partner/api/v1/edo/documents/{document_id}		app.routers.partner.edo:get_document
GET	/api/partner/api/v1/edo/documents/{document_id}/artifacts		app.routers.partner.edo:list_artifacts
GET	/api/partner/api/v1/edo/documents/{document_id}/transitions		app.routers.partner.edo:list_transitions
GET	/api/partner/balance		app.routers.partner_finance:get_partner_balance
GET	/api/partner/bookings		app.routers.partner.service_bookings:list_partner_bookings
GET	/api/partner/bookings/calendar		app.routers.partner.service_bookings:get_partner_calendar
GET	/api/partner/bookings/resources		app.routers.partner.service_bookings:list_partner_resources
GET	/api/partner/bookings/{booking_id}		app.routers.partner.service_bookings:get_partner_booking
GET	/api/partner/dashboard		app.routers.partner_finance_legacy:partner_dashboard_legacy_redirect
GET	/api/partner/docs		app.routers.partner_finance:list_partner_docs
GET	/api/partner/docs/{doc_id}/download		app.routers.partner_finance:download_partner_doc
GET	/api/partner/exports/jobs		app.routers.partner_finance:list_partner_export_jobs
GET	/api/partner/exports/jobs/{job_id}		app.routers.partner_finance:get_partner_export_job
GET	/api/partner/exports/jobs/{job_id}/download		app.routers.partner_finance:download_partner_export_job
GET	/api/partner/finance-dashboard		app.routers.partner_finance:finance_dashboard_legacy_redirect
GET	/api/partner/finance/dashboard		app.routers.partner_finance:get_partner_dashboard
GET	/api/partner/invoices		app.routers.partner_finance:list_partner_invoices
GET	/api/partner/ledger		app.routers.partner_finance:get_partner_ledger
GET	/api/partner/ledger/{entry_id}/explain		app.routers.partner_finance:explain_partner_ledger_entry
GET	/api/partner/legal/profile		app.routers.partner_legal:get_partner_legal_profile
GET	/api/partner/marketplace/analytics/clients		app.routers.partner.marketplace_analytics:get_marketplace_clients
GET	/api/partner/marketplace/analytics/conversion		app.routers.partner.marketplace_analytics:get_marketplace_conversion
GET	/api/partner/marketplace/analytics/export		app.routers.partner.marketplace_analytics:export_marketplace_analytics
GET	/api/partner/marketplace/analytics/products		app.routers.partner.marketplace_analytics:get_marketplace_products
GET	/api/partner/marketplace/analytics/summary		app.routers.partner.marketplace_analytics:get_marketplace_summary
GET	/api/partner/marketplace/coupons/batches		app.routers.partner.marketplace_coupons:list_coupon_batches
GET	/api/partner/marketplace/coupons/batches/{batch_id}		app.routers.partner.marketplace_coupons:get_coupon_batch
GET	/api/partner/marketplace/plans		app.routers.partner.marketplace_subscriptions:list_partner_plans
GET	/api/partner/marketplace/promotions		app.routers.partner.marketplace_promotions:list_partner_promotions
GET	/api/partner/marketplace/promotions/{promotion_id}/stats		app.routers.partner.marketplace_promotions:get_promotion_stats
GET	/api/partner/marketplace/subscription		app.routers.partner.marketplace_subscriptions:get_partner_subscription
GET	/api/partner/offers		app.routers.partner_core:list_partner_offers
GET	/api/partner/orders		app.routers.partner_core:list_partner_orders
GET	/api/partner/orders/{order_id}		app.routers.partner_core:get_partner_order
GET	/api/partner/payouts		app.routers.partner_finance:list_partner_payouts
GET	/api/partner/payouts/history		app.routers.partner_finance:list_partner_payout_history
GET	/api/partner/payouts/preview		app.routers.partner_finance:preview_partner_payout
GET	/api/partner/payouts/{payout_id}		app.routers.partner_finance:get_partner_payout
GET	/api/partner/payouts/{payout_id}/trace		app.routers.partner_finance:trace_partner_payout
GET	/api/partner/profile		app.routers.partner_core:get_partner_profile
GET	/api/v1/admin/accounting/exports		app.routers.admin.accounting_exports:list_exports
GET	/api/v1/admin/accounting/exports/{batch_id}		app.routers.admin.accounting_exports:get_export
GET	/api/v1/admin/accounting/exports/{batch_id}/download		app.routers.admin.accounting_exports:download_export
GET	/api/v1/admin/accounts		app.routers.admin.accounts:list_accounts
GET	/api/v1/admin/accounts/{account_id}/statement		app.routers.admin.accounts:get_statement
GET	/api/v1/admin/api/v1/admin/rules/versions		app.routers.admin.unified_rules:list_rule_set_versions
GET	/api/v1/admin/audit		app.routers.admin.audit:list_audit_events
GET	/api/v1/admin/audit/holds		app.routers.admin.audit:list_legal_holds_endpoint
GET	/api/v1/admin/audit/signing/keys		app.routers.admin.audit:list_audit_signing_keys_endpoint
GET	/api/v1/admin/audit/{correlation_id}		app.routers.admin.audit:get_audit_chain
GET	/api/v1/admin/bank_stub/payments/{payment_id}		app.routers.admin.bank_stub:get_payment
GET	/api/v1/admin/bank_stub/statements/{statement_id}		app.routers.admin.bank_stub:get_stub_statement
GET	/api/v1/admin/billing/flows/invoices		app.routers.admin.billing_flows:list_invoices_endpoint
GET	/api/v1/admin/billing/flows/invoices/{invoice_id}		app.routers.admin.billing_flows:get_invoice_endpoint
GET	/api/v1/admin/billing/flows/invoices/{invoice_id}/payments		app.routers.admin.billing_flows:list_invoice_payments
GET	/api/v1/admin/billing/flows/payments/{payment_id}		app.routers.admin.billing_flows:get_payment_endpoint
GET	/api/v1/admin/billing/invoices		app.routers.admin.billing:admin_list_invoices
GET	/api/v1/admin/billing/invoices/{invoice_id}		app.routers.admin.billing:admin_get_invoice
GET	/api/v1/admin/billing/invoices/{invoice_id}/pdf		app.routers.admin.billing:admin_get_invoice_pdf
GET	/api/v1/admin/billing/jobs		app.routers.admin.billing:admin_list_billing_jobs
GET	/api/v1/admin/billing/payment-intakes		app.routers.admin.billing_payment_intakes:admin_list_payment_intakes
GET	/api/v1/admin/billing/periods		app.routers.admin.billing:admin_list_billing_periods
GET	/api/v1/admin/billing/settlement-summary		app.routers.admin.billing:admin_settlement_summary
GET	/api/v1/admin/billing/summary		app.routers.admin.billing:admin_list_billing_summaries
GET	/api/v1/admin/billing/summary/{summary_id}		app.routers.admin.billing:admin_get_summary
GET	/api/v1/admin/billing/tariffs		app.routers.admin.billing:admin_list_tariffs
GET	/api/v1/admin/billing/tariffs/{tariff_id}		app.routers.admin.billing:admin_get_tariff
GET	/api/v1/admin/billing/tariffs/{tariff_id}/prices		app.routers.admin.billing:admin_list_tariff_prices
GET	/api/v1/admin/bookings/{booking_id}		app.routers.admin.service_bookings:get_admin_booking
GET	/api/v1/admin/card-groups		app.routers.admin.limits:list_card_groups
GET	/api/v1/admin/card-groups/{group_id}		app.routers.admin.limits:get_card_group
GET	/api/v1/admin/card-groups/{group_id}/members		app.routers.admin.limits:list_card_group_members
GET	/api/v1/admin/cards		app.routers.admin.dashboard:list_cards
GET	/api/v1/admin/cases/{case_id}/decisions		app.routers.admin.cases:list_case_decisions_endpoint
GET	/api/v1/admin/cases/{case_id}/events		app.routers.admin.cases:list_case_events_endpoint
GET	/api/v1/admin/cases/{case_id}/exports		app.routers.admin.cases:list_case_exports_endpoint
GET	/api/v1/admin/clearing/batches		app.routers.admin.clearing:list_clearing_batches
GET	/api/v1/admin/clearing/batches/{batch_id}		app.routers.admin.clearing:get_clearing_batch
GET	/api/v1/admin/clearing/batches/{batch_id}/operations		app.routers.admin.clearing:get_clearing_batch_operations
GET	/api/v1/admin/client-groups		app.routers.admin.limits:list_client_groups
GET	/api/v1/admin/client-groups/{group_id}		app.routers.admin.limits:get_client_group
GET	/api/v1/admin/client-groups/{group_id}/members		app.routers.admin.limits:list_client_group_members
GET	/api/v1/admin/clients		app.routers.admin.dashboard:list_clients
GET	/api/v1/admin/clients/{client_id}/balances		app.routers.admin.accounts:get_client_balances
GET	/api/v1/admin/clients/{client_id}/invitations		app.routers.admin.client_invitations:list_client_invitations
GET	/api/v1/admin/commercial/orgs/{org_id}		app.routers.admin.commercial:get_commercial_state
GET	/api/v1/admin/commercial/orgs/{org_id}/entitlements		app.routers.admin.commercial:get_entitlements_snapshots
GET	/api/v1/admin/contracts		app.routers.admin.marketplace_contracts:list_contracts_endpoint
GET	/api/v1/admin/contracts/packs		app.routers.admin.contract_packs:list_contract_packs
GET	/api/v1/admin/contracts/{contract_id}		app.routers.admin.marketplace_contracts:get_contract_endpoint
GET	/api/v1/admin/contracts/{contract_id}/events		app.routers.admin.marketplace_contracts:list_contract_events_endpoint
GET	/api/v1/admin/contracts/{contract_id}/sla/results		app.routers.admin.marketplace_contracts:list_sla_results_endpoint
GET	/api/v1/admin/crm/clients		app.routers.admin.crm:list_clients_endpoint
GET	/api/v1/admin/crm/clients/{client_id}		app.routers.admin.crm:get_client_endpoint
GET	/api/v1/admin/crm/clients/{client_id}/decision-context		app.routers.admin.crm:get_decision_context_endpoint
GET	/api/v1/admin/crm/clients/{client_id}/features		app.routers.admin.crm:list_feature_flags_endpoint
GET	/api/v1/admin/crm/clients/{client_id}/onboarding		app.routers.admin.crm:get_onboarding_status_endpoint
GET	/api/v1/admin/crm/clients/{client_id}/profile		app.routers.admin.crm:get_client_profile_endpoint
GET	/api/v1/admin/crm/clients/{client_id}/tickets		app.routers.admin.crm:list_ticket_links_endpoint
GET	/api/v1/admin/crm/clients/{client_id}/timeline		app.routers.admin.crm:get_client_timeline_endpoint
GET	/api/v1/admin/crm/contracts		app.routers.admin.crm:list_contracts_endpoint
GET	/api/v1/admin/crm/leads		app.routers.admin.crm:list_leads_endpoint
GET	/api/v1/admin/crm/limit-profiles		app.routers.admin.crm:list_limit_profiles_endpoint
GET	/api/v1/admin/crm/risk-profiles		app.routers.admin.crm:list_risk_profiles_endpoint
GET	/api/v1/admin/crm/subscriptions		app.routers.admin.crm:list_subscriptions_endpoint
GET	/api/v1/admin/crm/subscriptions/{subscription_id}/cfo-explain		app.routers.admin.crm:subscription_cfo_explain_endpoint
GET	/api/v1/admin/crm/tariffs		app.routers.admin.crm:list_tariffs_endpoint
GET	/api/v1/admin/crm/tasks		app.routers.admin.crm:list_tasks_endpoint
GET	/api/v1/admin/decision-memory/cooldown		app.routers.admin.decision_memory:get_cooldown
GET	/api/v1/admin/decision-memory/outcomes		app.routers.admin.decision_memory:list_outcomes
GET	/api/v1/admin/decision-memory/stats		app.routers.admin.decision_memory:list_stats
GET	/api/v1/admin/documents/{document_id}/download		app.routers.admin.documents:download_document_admin
GET	/api/v1/admin/documents/{document_id}/signatures		app.routers.admin.documents:list_document_signatures
GET	/api/v1/admin/edo/accounts		app.routers.admin.edo:list_accounts
GET	/api/v1/admin/edo/counterparties		app.routers.admin.edo:list_counterparties
GET	/api/v1/admin/edo/documents		app.routers.admin.edo:list_documents
GET	/api/v1/admin/edo/documents/{document_id}		app.routers.admin.edo:get_document
GET	/api/v1/admin/edo/documents/{document_id}/artifacts		app.routers.admin.edo:list_artifacts
GET	/api/v1/admin/edo/documents/{document_id}/transitions		app.routers.admin.edo:list_transitions
GET	/api/v1/admin/entitlements/resolve		app.routers.admin.entitlements:resolve_entitlements
GET	/api/v1/admin/erp_stub/exports/{export_id}		app.routers.admin.erp_stub:get_stub_export
GET	/api/v1/admin/explain		app.routers.admin.explain:get_unified_explain
GET	/api/v1/admin/exports/{export_id}		app.routers.admin.exports:get_export_metadata
GET	/api/v1/admin/finance/invoices		app.routers.admin.finance:list_invoices
GET	/api/v1/admin/finance/invoices/{invoice_id}		app.routers.admin.finance:get_invoice
GET	/api/v1/admin/finance/overview		app.routers.admin.finance:finance_overview
GET	/api/v1/admin/finance/payment-intakes		app.routers.admin.finance:list_finance_payment_intakes
GET	/api/v1/admin/finance/payment-intakes/{intake_id}		app.routers.admin.finance:get_finance_payment_intake
GET	/api/v1/admin/finance/payouts		app.routers.admin.finance:list_payout_queue
GET	/api/v1/admin/finance/payouts/{payout_id}		app.routers.admin.finance:get_payout_detail
GET	/api/v1/admin/fleet-control/insights		app.routers.admin.fleet_control:list_insights
GET	/api/v1/admin/fleet-control/insights/{insight_id}		app.routers.admin.fleet_control:get_insight_detail
GET	/api/v1/admin/fleet-intelligence/drivers		app.routers.admin.fleet_intelligence:list_driver_scores
GET	/api/v1/admin/fleet-intelligence/insights/drivers		app.routers.admin.fleet_intelligence:list_driver_insights
GET	/api/v1/admin/fleet-intelligence/insights/stations		app.routers.admin.fleet_intelligence:list_station_insights
GET	/api/v1/admin/fleet-intelligence/insights/subject		app.routers.admin.fleet_intelligence:get_subject_insight
GET	/api/v1/admin/fleet-intelligence/insights/vehicles		app.routers.admin.fleet_intelligence:list_vehicle_insights
GET	/api/v1/admin/fleet-intelligence/stations		app.routers.admin.fleet_intelligence:list_station_scores
GET	/api/v1/admin/fleet-intelligence/trends/drivers		app.routers.admin.fleet_intelligence:list_driver_trends
GET	/api/v1/admin/fleet-intelligence/trends/stations		app.routers.admin.fleet_intelligence:list_station_trends
GET	/api/v1/admin/fleet-intelligence/trends/vehicles		app.routers.admin.fleet_intelligence:list_vehicle_trends
GET	/api/v1/admin/fleet-intelligence/vehicles		app.routers.admin.fleet_intelligence:list_vehicle_scores
GET	/api/v1/admin/fleet/executions		app.routers.admin.fleet_policies:list_policy_executions
GET	/api/v1/admin/fleet/policies		app.routers.admin.fleet_policies:list_action_policies
GET	/api/v1/admin/fleet/providers/connections		app.routers.admin.fuel_providers:list_connections
GET	/api/v1/admin/fleet/providers/jobs		app.routers.admin.fuel_providers:list_jobs
GET	/api/v1/admin/fleet/providers/raw		app.routers.admin.fuel_providers:list_raw
GET	/api/v1/admin/fraud/signals		app.routers.admin.fraud:list_signals
GET	/api/v1/admin/fraud/stations/outliers		app.routers.admin.fraud:list_station_outliers
GET	/api/v1/admin/fraud/vehicles/{vehicle_id}/signals		app.routers.admin.fraud:list_vehicle_signals
GET	/api/v1/admin/fuel/card-groups		app.routers.admin.fuel:list_card_groups
GET	/api/v1/admin/fuel/cards		app.routers.admin.fuel:list_cards
GET	/api/v1/admin/fuel/drivers		app.routers.admin.fuel:list_drivers
GET	/api/v1/admin/fuel/health		app.routers.admin.fuel:fuel_health
GET	/api/v1/admin/fuel/limits		app.routers.admin.fuel:list_limits
GET	/api/v1/admin/fuel/networks		app.routers.admin.fuel:list_networks
GET	/api/v1/admin/fuel/station-networks		app.routers.admin.fuel:list_station_networks
GET	/api/v1/admin/fuel/stations		app.routers.admin.fuel:list_stations
GET	/api/v1/admin/fuel/vehicles		app.routers.admin.fuel:list_vehicles
GET	/api/v1/admin/integration/azs/heatmap		app.routers.admin.integration_monitoring:azs_heatmap
GET	/api/v1/admin/integration/declines/recent		app.routers.admin.integration_monitoring:recent_declines_feed
GET	/api/v1/admin/integration/partners/status		app.routers.admin.integration_monitoring:partner_status
GET	/api/v1/admin/integration/requests		app.routers.admin.integration_monitoring:list_integration_requests
GET	/api/v1/admin/integrations/bank/reconciliation/runs		app.routers.admin.integrations:list_bank_reconciliation_runs
GET	/api/v1/admin/integrations/bank/reconciliation/runs/{run_id}/diffs		app.routers.admin.integrations:list_bank_reconciliation_diffs
GET	/api/v1/admin/integrations/bank/reconciliation/runs/{run_id}/matches		app.routers.admin.integrations:list_bank_reconciliation_matches
GET	/api/v1/admin/integrations/bank/statements		app.routers.admin.integrations:list_statements
GET	/api/v1/admin/integrations/onec/exports		app.routers.admin.integrations:list_onec_exports
GET	/api/v1/admin/integrations/onec/exports/{export_id}/download		app.routers.admin.integrations:download_onec_export
GET	/api/v1/admin/ledger/accounts		app.routers.admin.ledger:list_ledger_accounts
GET	/api/v1/admin/ledger/accounts/{account_id}/entries		app.routers.admin.ledger:list_account_entries
GET	/api/v1/admin/ledger/health		app.routers.admin.ledger:ledger_health
GET	/api/v1/admin/ledger/transactions/{transaction_id}		app.routers.admin.ledger:get_ledger_transaction
GET	/api/v1/admin/legal-graph/completeness/billing-period/{period_id}		app.routers.admin.legal_graph:admin_check_billing_period_completeness
GET	/api/v1/admin/legal-graph/nodes/{node_type}/{ref_id}		app.routers.admin.legal_graph:admin_get_legal_node
GET	/api/v1/admin/legal-graph/snapshot/{scope_type}/{ref_id}		app.routers.admin.legal_graph:admin_get_legal_snapshot
GET	/api/v1/admin/legal-graph/trace/{node_type}/{ref_id}		app.routers.admin.legal_graph:admin_trace_legal_graph
GET	/api/v1/admin/legal/acceptances		app.routers.admin.legal:list_acceptances
GET	/api/v1/admin/legal/documents		app.routers.admin.legal:list_documents
GET	/api/v1/admin/legal/partners		app.routers.admin.legal_partners:list_legal_partners
GET	/api/v1/admin/legal/partners-legacy		app.routers.admin.legal:list_legal_partners
GET	/api/v1/admin/legal/partners-legacy/{partner_id}		app.routers.admin.legal:get_legal_partner
GET	/api/v1/admin/legal/partners/{partner_id}		app.routers.admin.legal_partners:get_legal_partner
GET	/api/v1/admin/limits/rules		app.routers.admin.limits:list_limit_rules
GET	/api/v1/admin/limits/rules/{rule_id}		app.routers.admin.limits:get_limit_rule
GET	/api/v1/admin/logistics/routes/{route_id}/navigator		app.routers.admin.logistics:get_route_navigator_snapshot
GET	/api/v1/admin/logistics/routes/{route_id}/navigator/explain		app.routers.admin.logistics:list_route_navigator_explains
GET	/api/v1/admin/marketplace/client-events		app.routers.admin.marketplace_client_events:list_client_events
GET	/api/v1/admin/marketplace/moderation/audit		app.routers.admin.marketplace_moderation:list_moderation_audit
GET	/api/v1/admin/marketplace/moderation/queue		app.routers.admin.marketplace_moderation:list_moderation_queue
GET	/api/v1/admin/marketplace/offers/{offer_id}		app.routers.admin.marketplace_moderation:admin_get_offer
GET	/api/v1/admin/marketplace/orders		app.routers.admin.marketplace_orders:list_orders
GET	/api/v1/admin/marketplace/orders/{order_id}		app.routers.admin.marketplace_orders:get_order
GET	/api/v1/admin/marketplace/orders/{order_id}/consequences		app.routers.admin.marketplace_order_sla:list_order_sla_consequences
GET	/api/v1/admin/marketplace/orders/{order_id}/events		app.routers.admin.marketplace_orders:list_order_events
GET	/api/v1/admin/marketplace/orders/{order_id}/settlement-snapshot		app.routers.admin.marketplace_orders:get_order_settlement_snapshot
GET	/api/v1/admin/marketplace/orders/{order_id}/sla		app.routers.admin.marketplace_order_sla:list_order_sla_evaluations
GET	/api/v1/admin/marketplace/partner-profiles		app.routers.admin.marketplace_catalog:list_partner_profiles
GET	/api/v1/admin/marketplace/products/{product_id}		app.routers.admin.marketplace_moderation:admin_get_product_card
GET	/api/v1/admin/marketplace/services/{service_id}		app.routers.admin.marketplace_moderation:admin_get_service_card
GET	/api/v1/admin/marketplace/sponsored/campaigns		app.routers.admin.marketplace_sponsored:list_campaigns
GET	/api/v1/admin/me		app.routers.admin.me:admin_me
GET	/api/v1/admin/merchants		app.routers.admin.merchants:list_merchants
GET	/api/v1/admin/merchants/{merchant_id}		app.routers.admin.merchants:get_merchant
GET	/api/v1/admin/money/cfo-explain		app.routers.admin.money_flow:cfo_explain
GET	/api/v1/admin/money/explain		app.routers.admin.money_flow:explain_money_flow
GET	/api/v1/admin/money/health		app.routers.admin.money_flow:money_health
GET	/api/v1/admin/notifications/deliveries		app.routers.admin.notifications:list_notification_deliveries
GET	/api/v1/admin/notifications/preferences		app.routers.admin.notifications:list_notification_preferences
GET	/api/v1/admin/notifications/templates		app.routers.admin.notifications:list_notification_templates
GET	/api/v1/admin/operations		app.routers.admin.operations:list_operations_admin
GET	/api/v1/admin/operations/{operation_id}		app.routers.admin.operations:get_operation
GET	/api/v1/admin/operations/{operation_id}/children		app.routers.admin.operations:get_operation_children
GET	/api/v1/admin/ops/escalations		app.routers.admin.ops:admin_list_escalations
GET	/api/v1/admin/ops/exports/failed		app.routers.admin.ops_runtime:ops_failed_exports
GET	/api/v1/admin/ops/health		app.routers.admin.ops_runtime:ops_health
GET	/api/v1/admin/ops/kpi		app.routers.admin.ops:admin_ops_kpi
GET	/api/v1/admin/ops/payouts/blocked		app.routers.admin.ops_runtime:ops_blocked_payouts
GET	/api/v1/admin/ops/reconciliation/failed		app.routers.admin.ops_runtime:ops_failed_reconciliation
GET	/api/v1/admin/ops/reports/sla		app.routers.admin.ops:admin_sla_report
GET	/api/v1/admin/ops/summary		app.routers.admin.ops_runtime:ops_summary
GET	/api/v1/admin/ops/support/breaches		app.routers.admin.ops_runtime:ops_support_breaches
GET	/api/v1/admin/partners		app.routers.admin.partners_v1:list_partners
GET	/api/v1/admin/partners/ledger		app.routers.admin.partner_finance:admin_partner_ledger
GET	/api/v1/admin/partners/{partner_id}		app.routers.admin.partners_v1:get_partner
GET	/api/v1/admin/partners/{partner_id}/balance		app.routers.admin.settlements:partner_balance
GET	/api/v1/admin/partners/{partner_id}/legal-pack/history		app.routers.admin.partner_legal:list_partner_legal_packs
GET	/api/v1/admin/partners/{partner_id}/legal-profile		app.routers.admin.partner_legal:get_partner_legal_profile
GET	/api/v1/admin/partners/{partner_id}/users		app.routers.admin.partners_v1:list_partner_users
GET	/api/v1/admin/pricing/versions		app.routers.admin.pricing:list_versions
GET	/api/v1/admin/pricing/versions/{price_version_id}/items		app.routers.admin.pricing:list_items
GET	/api/v1/admin/products		app.routers.admin.marketplace_catalog:list_products
GET	/api/v1/admin/reconciliation/external/statements		app.routers.admin.reconciliation:list_statements
GET	/api/v1/admin/reconciliation/imports		app.routers.admin.reconciliation_imports:list_imports_view
GET	/api/v1/admin/reconciliation/imports/{import_id}		app.routers.admin.reconciliation_imports:get_import_view
GET	/api/v1/admin/reconciliation/runs		app.routers.admin.reconciliation:list_runs
GET	/api/v1/admin/reconciliation/runs/{run_id}/discrepancies		app.routers.admin.reconciliation:list_discrepancies
GET	/api/v1/admin/reconciliation/transactions		app.routers.admin.reconciliation_imports:list_transactions_view
